,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Date,2023-11-13,2023-11-13,2023-11-13,2023-11-14,2023-11-14,2023-11-14,2023-11-15,2023-11-15,2023-11-15,2023-11-16,2023-11-16,2023-11-16,2023-11-17,2023-11-17,2023-11-17
Category, End,Delivery,Sold, End,Delivery,Sold, End,Delivery,Sold, End,Delivery,Sold, Actual,Delivery,Sold
Merchandise,,,,,,,,,,,,,,,
3 IN 1 COFFEE,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
C2,19,0,0,19,0,0,19,0,0,19,0,0,19,0,0
CALAMARES,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
CHICKSILOG*,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0
COBRA,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
COKE/SPRITE/ROYAL,1,0,0,1,0,0,1,10,1,10,0,0,10,0,0
CONDITIONER,28,0,0,28,0,0,28,0,0,28,0,0,28,0,0
CONDOM,55,0,0,55,0,0,55,0,0,55,0,0,55,0,0
CORNSILOG*,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0
CUP NOODLES,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
FIT N RIGHT,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0
FRESH MILK,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
Fried Egg,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
GATORADE,8,0,0,8,0,0,8,0,0,8,0,0,8,0,0
HOTSILOG*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIGHTER,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0
LIPOVITAN,3,0,0,3,0,0,3,0,1,2,0,0,2,0,0
Lighter,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
MARLBORO,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
NAPKIN,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
NOVA,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
PANTY LINER,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
PIATOS,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
PORKSILIG,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
REDBULL,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
REDHORSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHAMPOO,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
SINIGANG BABOY,20,0,0,20,0,0,20,0,0,20,0,0,20,0,0
SMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMB-CAN,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
STAIN,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
TAPSILOG*,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
TB/TP,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0
TOCILOG*,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
Toothbrush,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0
WATER,-2,0,0,-2,0,0,-2,12,0,10,0,0,10,0,0
coco,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
